,INDICATOR_CODE,INDICATOR_NAME,Country_ID,Country_Code,Region,IncomeGroup,CountryName,RECORDED_YEAR,EMISSION
4085,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2014,17.3339397
4086,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2015,16.03464863
4087,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2016,15.19877529
4088,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2017,15.1030627
4089,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2018,15.33152397
4090,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2019,15.3230398
4091,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),144,LUX,Europe & Central Asia,High income,Luxembourg,2020,12.45695323
4092,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1990,7.050820626
4093,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1991,6.489709237
4094,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1992,5.345445004
4095,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1993,4.586804458
4096,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1994,4.055750251
4097,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1995,3.620369118
4098,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1996,3.666498184
4099,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1997,3.505598987
4100,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1998,3.374454724
4101,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,1999,3.1578987
4102,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2000,2.926894891
4103,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2001,3.147909651
4104,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2002,3.182532217
4105,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2003,3.318771567
4106,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2004,3.365483611
4107,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2005,3.446044062
4108,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2006,3.696384306
4109,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2007,3.877518094
4110,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2008,3.722876084
4111,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2009,3.438486526
4112,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2010,4.06096622
4113,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2011,3.834182401
4114,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2012,3.721491074
4115,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2013,3.702785436
4116,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2014,3.65250564
4117,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2015,3.699519653
4118,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2016,3.646422599
4119,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2017,3.664156174
4120,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2018,4.039697505
4121,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2019,3.954965509
4122,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),145,LVA,Europe & Central Asia,High income,Latvia,2020,3.645612168
4123,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1990,0.8749323486
4124,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1991,0.9252010248
4125,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1992,0.9794621214
4126,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1993,0.9910962535
4127,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1994,1.057666395
4128,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1995,1.082437236
4129,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1996,1.05502433
4130,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1997,1.091494368
4131,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1998,1.102288173
4132,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,1999,1.142730008
4133,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2000,1.151363108
4134,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2001,1.253815361
4135,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2002,1.27876029
4136,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2003,1.255883514
4137,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2004,1.365458972
4138,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2005,1.432046541
4139,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2006,1.459182301
4140,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2007,1.483736578
4141,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2008,1.537228143
4142,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2009,1.521888937
4143,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2010,1.594015561
4144,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2011,1.699611342
4145,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2012,1.741296046
4146,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2013,1.703831082
4147,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2014,1.713696176
4148,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2015,1.74053353
4149,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2016,1.71730557
4150,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2017,1.773662915
4151,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2018,1.789327961
4152,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2019,1.955308017
4153,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),148,MAR,Middle East & North Africa,Lower middle income,Morocco,2020,1.818526387
4154,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1990,10.29410872
4155,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1991,8.273717632
4156,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1992,6.829565996
4157,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1993,5.853839076
4158,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1994,4.764210629
4159,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1995,4.111302993
4160,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1996,3.529577819
4161,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1997,3.262620074
4162,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1998,2.946654552
4163,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,1999,2.508818947
4164,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2000,2.294140737
4165,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2001,2.404892166
4166,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2002,2.467004536
4167,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2003,2.674774507
4168,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2004,2.685027018
4169,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2005,2.829921235
4170,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2006,2.768202482
4171,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2007,2.831716533
4172,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2008,2.840876412
4173,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2009,2.6658053
4174,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2010,2.897999339
4175,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2011,2.916944425
4176,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2012,2.844887502
4177,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2013,2.511402112
4178,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2014,2.698635146
4179,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2015,2.828160162
4180,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2016,2.904908914
4181,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2017,2.926840954
4182,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2018,3.160420552
4183,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2019,3.348667379
4184,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),150,MDA,Europe & Central Asia,Upper middle income,Moldova,2020,3.267846368
4185,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1990,0.0749935074
4186,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1991,0.07780071636
4187,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1992,0.0764187487
4188,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1993,0.07655240743
4189,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1994,0.09028796332
4190,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1995,0.09891025672
4191,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1996,0.09137797824
4192,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1997,0.0960436644
4193,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1998,0.1066780566
4194,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,1999,0.1061370673
4195,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2000,0.1019965491
4196,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2001,0.09988470744
4197,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2002,0.0651832618
4198,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2003,0.08764233981
4199,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2004,0.09016275145
4200,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2005,0.09097618365
4201,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2006,0.08460282707
4202,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2007,0.08647947966
4203,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2008,0.08678828128
4204,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2009,0.07985095675
4205,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2010,0.08604277022
4206,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2011,0.09816871708
4207,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2012,0.119381318
4208,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2013,0.1242250692
4209,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2014,0.1243237109
4210,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2015,0.1321730164
4211,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2016,0.1247638366
4212,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2017,0.1330172305
4213,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2018,0.1231022648
4214,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2019,0.1426535751
4215,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),151,MDG,Sub-Saharan Africa,Low income,Madagascar,2020,0.09726954059
4216,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1990,0.6965775682
4217,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1991,0.6874865389
4218,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1992,0.941305366
4219,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1993,0.8240964836
4220,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1994,0.8112576873
4221,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1995,1.012362127
4222,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1996,1.067309478
4223,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1997,1.257433839
4224,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1998,1.13588219
4225,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,1999,1.545785676
4226,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2000,1.636065655
4227,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2001,1.675112417
4228,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2002,2.102065115
4229,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2003,1.778108241
4230,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2004,2.294007646
4231,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2005,2.041899823
4232,EN.ATM.CO2E.PC,CO2 emissions (metric tons per capita),152,MDV,South Asia,Upper middle income,Maldives,2006,2.51430498
